0:0:0:0:0:0:0:1 - - [18/cze/2012:22:28:13 +0200] "GET /?_=1340051293171 HTTP/1.1" 200 0 "http://localhost:7474/webadmin/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.56 Safari/536.5"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/5/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/5/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/5/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/5/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/5/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/4/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:12 +0200] "GET /db/data/node/3/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:15 +0200] "POST /db/data/cypher HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/0/relationships/all/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/0/relationships/all/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/0/relationships/all/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/0/relationships/all/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/0/relationships/all/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/0/relationships/all/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/1/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/1/relationships/all/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/1/relationships/all/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/1/relationships/all/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/1/relationships/all/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/1/relationships/all/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/1/relationships/all/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/2/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/2/relationships/all/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/2/relationships/all/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/2/relationships/all/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/2/relationships/all/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/2/relationships/all/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/2/relationships/all/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/6/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/6/relationships/all/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/6/relationships/all/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/6/relationships/all/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/6/relationships/all/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/6/relationships/all/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/6/relationships/all/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/5/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/5/relationships/all/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/5/relationships/all/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/5/relationships/all/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/5/relationships/all/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/5/relationships/all/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/5/relationships/all/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/4/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/4/relationships/all/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/4/relationships/all/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/4/relationships/all/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/4/relationships/all/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/4/relationships/all/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/4/relationships/all/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/3/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/3/relationships/all/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/3/relationships/all/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/3/relationships/all/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/3/relationships/all/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/3/relationships/all/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/3/relationships/all/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/0/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/0/relationships/out HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/0/properties HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/0/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/0/relationships/out HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/1/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/1/properties HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/1/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/1/relationships/out HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/2/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/2/properties HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/2/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/2/relationships/out HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/6/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/6/properties HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/6/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/6/relationships/out HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/5/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/node/5/properties HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:20 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/5/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/5/relationships/out HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/4/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/4/properties HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/4/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/4/relationships/out HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/3/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/3/properties HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/ HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/3/relationships/in HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/3/relationships/out HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/0/relationships/out/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/0/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/0/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/0/relationships/out/INTELLI_HOME HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/0/relationships/out/DEVICE_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/0/relationships/out/SENSOR_CREATOR HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/0/relationships/out/LATEST_STARTUP HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/0/relationships/out/SYSTEM_RIGHTS HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
192.168.2.6 - - [18/cze/2012:22:32:21 +0200] "GET /db/data/node/0/relationships/out/ADMIN_LOGIN HTTP/1.1" 200 0 "-" "Java/1.7.0_04"
